timestamp,run_id,generation,system,avg_regret,avg_reward,strain_detected,proposal_name,decision,decision_confidence,invariants
2026-01-15T16:38:54.944279,iai_evolution,1,iai,82.01721875111727,1224.5,True,baseline_relative_regret,MODIFY,0.9,"{""metric"": ""reward_with_stability"", ""description"": ""Weighted combination of reward and switching penalty"", ""formula"": ""alpha * reward - beta * switching_rate""}"
2026-01-15T16:42:49.758814,iai_evolution,0,iai,41.36298466175074,379.0,True,baseline_relative_regret,MODIFY,0.8,"{""metric"": ""cumulative_reward""}"
2026-01-15T16:43:00.150354,iai_evolution,1,iai,46.46314919132423,391.5,True,baseline_relative_regret,MODIFY,0.85,"{""metric"": ""cumulative_reward""}"
2026-01-15T17:01:18.813135,2026-01-15_170050,0,iai,41.36298466175074,379.0,True,baseline_relative_regret,ACCEPT,0.85,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 1.7x baseline (26.9), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
2026-01-15T17:01:28.441051,2026-01-15_170050,1,iai,46.46314919132423,391.5,True,baseline_relative_regret,MODIFY,0.95,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 1.7x baseline (26.9), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
2026-01-15T17:22:48.295632,2026-01-15_172221,0,iai,457.5372464239055,4216.7,True,regret_rate_penalty,ACCEPT,0.9,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:23:03.868330,2026-01-15_172221,1,iai,490.13303520196575,3911.2,True,regret_rate_penalty,ACCEPT,0.9,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:23:20.145676,2026-01-15_172221,2,iai,630.9378145625099,4392.2,True,baseline_relative_regret,MODIFY,0.7,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:23:35.745377,2026-01-15_172221,3,iai,446.1424625090151,4512.2,True,regret_rate_penalty,ACCEPT,0.9,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:23:52.666733,2026-01-15_172221,4,iai,786.0844448817058,4417.5,True,baseline_relative_regret,ACCEPT,0.9,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 1.5x baseline (375.2), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
2026-01-15T17:24:08.588117,2026-01-15_172221,5,iai,444.6743153930438,4257.5,True,reward_with_stability,MODIFY,0.8,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 1.5x baseline (375.2), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
2026-01-15T17:24:22.143953,2026-01-15_172221,6,iai,426.4906056278441,4442.4,False,,NO_CHANGE,0.95,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 1.5x baseline (375.2), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
2026-01-15T17:24:39.888291,2026-01-15_172221,7,iai,796.1769921359509,4170.2,True,regret_rate_penalty,ACCEPT,0.85,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:24:54.863895,2026-01-15_172221,8,iai,657.1794516216447,4402.8,True,regret_rate_penalty,ACCEPT,0.85,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T17:25:10.762009,2026-01-15_172221,9,iai,566.4771370924851,4289.7,True,regret_rate_penalty,ACCEPT,0.85,"{""metric"": ""regret_rate_penalty"", ""description"": ""Add penalty for increasing regret rate over time"", ""formula"": ""reward - lambda * max(0, d/dt[regret](t) - threshold)""}"
2026-01-15T22:17:10.548978,2026-01-15_221638,0,iai,94.08596884799596,2073.333333333333,True,reward_with_stability,ACCEPT,0.9,"{""metric"": ""reward_with_stability"", ""description"": ""Weighted combination of reward and switching penalty"", ""formula"": ""alpha * reward - beta * switching_rate""}"
2026-01-15T22:17:23.072381,2026-01-15_221638,1,iai,94.97159642654958,1911.3333333333333,True,baseline_relative_regret,MODIFY,0.95,"{""metric"": ""reward_with_stability"", ""description"": ""Weighted combination of reward and switching penalty"", ""formula"": ""alpha * reward - beta * switching_rate""}"
2026-01-15T22:31:53.086798,2026-01-15_223028,0,iai,94.08596884799596,2073.333333333333,True,reward_with_stability,REJECT,0.85,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:33:20.850617,2026-01-15_223028,1,iai,94.97159642654958,1911.3333333333333,True,baseline_relative_regret,REJECT,0.85,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:34:52.328624,2026-01-15_223028,2,iai,90.14233465942806,2485.6666666666665,True,baseline_relative_regret,REJECT,0.85,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:50:25.459312,2026-01-15_225004,0,iai,94.08596884799596,2073.333333333333,True,reward_with_stability,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:50:38.823682,2026-01-15_225004,1,iai,94.97159642654958,1911.3333333333333,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:50:54.202059,2026-01-15_225004,2,iai,90.14233465942806,2485.6666666666665,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:55:45.582871,2026-01-15_225520,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:56:01.313439,2026-01-15_225520,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:56:16.042532,2026-01-15_225520,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:56:31.517155,2026-01-15_225520,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T22:56:45.718709,2026-01-15_225520,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:09:32.810428,2026-01-15_230847,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:09:50.115126,2026-01-15_230847,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:10:05.544242,2026-01-15_230847,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:10:20.142772,2026-01-15_230847,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:10:35.265404,2026-01-15_230847,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:20:23.862489,2026-01-15_232000,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:20:39.901626,2026-01-15_232000,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:20:55.606684,2026-01-15_232000,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:21:13.603005,2026-01-15_232000,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:21:28.975160,2026-01-15_232000,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:28:09.983463,2026-01-15_232746,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:28:24.975403,2026-01-15_232746,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:28:40.473096,2026-01-15_232746,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:28:56.775220,2026-01-15_232746,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:29:11.805775,2026-01-15_232746,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:37:38.808278,2026-01-15_233711,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:37:53.147267,2026-01-15_233711,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:38:09.905608,2026-01-15_233711,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:38:25.938054,2026-01-15_233711,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:38:41.298263,2026-01-15_233711,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:40:25.783364,2026-01-15_234000,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:40:45.790309,2026-01-15_234000,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:41:00.450929,2026-01-15_234000,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:41:16.753659,2026-01-15_234000,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:41:31.570211,2026-01-15_234000,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:41:46.613050,2026-01-15_234000,5,iai,595.7191439087348,3917.2,True,reward_with_stability,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:41:58.914840,2026-01-15_234000,6,iai,526.0551128436601,3802.4,False,,NO_CHANGE,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:42:16.095554,2026-01-15_234000,7,iai,936.3570255710612,4168.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:42:33.049422,2026-01-15_234000,8,iai,532.5276143949302,4590.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:42:53.343654,2026-01-15_234000,9,iai,438.9365032788695,4525.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:48:15.340615,2026-01-15_234749,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:48:32.227846,2026-01-15_234749,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:48:48.178961,2026-01-15_234749,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:49:05.374625,2026-01-15_234749,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:49:22.502980,2026-01-15_234749,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:49:39.800497,2026-01-15_234749,5,iai,595.7191439087348,3917.2,True,reward_with_stability,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:49:52.009543,2026-01-15_234749,6,iai,526.0551128436601,3802.4,False,,NO_CHANGE,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:50:09.366543,2026-01-15_234749,7,iai,936.3570255710612,4168.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:50:27.831255,2026-01-15_234749,8,iai,532.5276143949302,4590.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-15T23:50:45.780326,2026-01-15_234749,9,iai,438.9365032788695,4525.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:01:40.050968,2026-01-16_080035,0,iai,412.115329113657,4016.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:02:01.275483,2026-01-16_080035,1,iai,520.7516672556827,3658.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:02:18.882629,2026-01-16_080035,2,iai,493.0054929756856,4548.6,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:02:37.729175,2026-01-16_080035,3,iai,449.7146045310507,4808.8,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:02:57.696972,2026-01-16_080035,4,iai,553.715804776675,4050.0,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:03:16.903761,2026-01-16_080035,5,iai,595.7191439087348,3917.2,True,reward_with_stability,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:03:31.644443,2026-01-16_080035,6,iai,526.0551128436601,3802.4,False,,NO_CHANGE,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:03:53.681769,2026-01-16_080035,7,iai,936.3570255710612,4168.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:04:15.915417,2026-01-16_080035,8,iai,532.5276143949302,4590.4,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:04:34.389765,2026-01-16_080035,9,iai,438.9365032788695,4525.0,True,regret_rate_penalty,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:08:10.624816,2026-01-16_080747,0,iai,85.87968133360074,2074.5,True,reward_with_stability,REJECT,0.9,"{""metric"": ""cumulative_reward""}"
2026-01-16T08:08:23.134500,2026-01-16_080747,1,iai,108.29648726964042,2046.5,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T10:05:32.293390,2026-01-16_100431,0,iai,85.87968133360074,2074.5,True,reward_with_stability,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T10:06:18.737541,2026-01-16_100431,1,iai,108.29648726964042,2046.5,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T10:09:25.952616,2026-01-16_100825,0,iai,85.87968133360074,2074.5,True,reward_with_stability,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T10:10:04.000022,2026-01-16_100825,1,iai,108.29648726964042,2046.5,True,baseline_relative_regret,REJECT,0.95,"{""metric"": ""cumulative_reward""}"
2026-01-16T10:21:35.895145,2026-01-16_101959,0,iai,85.87968133360074,2074.5,True,reward_with_stability,ACCEPT,0.85,"{""metric"": ""reward_with_stability"", ""description"": ""Weighted combination of reward and switching penalty"", ""formula"": ""alpha * reward - beta * switching_rate""}"
2026-01-16T10:23:04.761711,2026-01-16_101959,1,iai,108.29648726964042,2046.5,True,baseline_relative_regret,ACCEPT,0.85,"{""metric"": ""baseline_relative_regret"", ""description"": ""Regret is 2.2x baseline (38.6), consider fundamental approach change"", ""formula"": ""regret / baseline_regret <= threshold""}"
